data,num_file,L0,L2,NNZ,RL_iters,RL_rewards,MF_iters,MF_rewards,SAMP_iters,SAMP_rewards,SB_iters,SB_rewards
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_503.csv,540,0.04563278047644125,0.0,1,11,4,119,6,56,5,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_678.csv,541,4.540769516806082e-05,0.0,4,84,15,256,15,52,19,40,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_678.csv,541,0.0004540769516806082,0.0,3,110,19,141,28,93,20,65,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_678.csv,541,0.004540769516806082,0.0,1,63,20,69,21,85,19,43,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_678.csv,541,0.04540769516806082,0.0,1,11,6,71,6,119,8,14,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_240.csv,542,4.531588246407699e-05,0.0,6,782,16,409,18,221,19,141,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_240.csv,542,0.00045315882464076984,0.0,1,262,19,216,22,121,23,26,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_240.csv,542,0.0045315882464076985,0.0,1,150,18,221,19,70,18,41,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_240.csv,542,0.04531588246407699,0.0,1,28,11,146,13,117,13,13,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_127.csv,543,4.566216321931472e-05,0.0,6,172,23,383,20,295,17,78,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_127.csv,543,0.0004566216321931472,0.0,1,126,20,215,24,102,22,28,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_127.csv,543,0.0045662163219314725,0.0,1,134,19,199,20,210,16,31,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_127.csv,543,0.045662163219314725,0.0,1,25,8,177,8,23,8,9,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_250.csv,544,4.589082666671238e-05,0.0,5,385,16,240,19,300,18,98,33
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_250.csv,544,0.0004589082666671238,0.0,1,243,22,127,19,108,16,72,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_250.csv,544,0.004589082666671239,0.0,1,145,19,87,15,92,20,48,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_250.csv,544,0.04589082666671238,0.0,2,11,8,45,9,11,9,8,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_429.csv,545,4.5765336278380826e-05,0.0,5,107,14,397,15,168,17,111,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_429.csv,545,0.00045765336278380823,0.0,1,103,17,205,20,241,21,36,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_429.csv,545,0.0045765336278380826,0.0,1,95,19,207,16,119,20,46,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_429.csv,545,0.04576533627838083,0.0,1,12,9,145,7,89,8,41,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_415.csv,546,4.5534727483245866e-05,0.0,5,132,14,398,15,98,18,128,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_415.csv,546,0.00045534727483245865,0.0,1,144,20,117,21,122,19,83,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_415.csv,546,0.004553472748324587,0.0,1,106,17,87,17,61,12,12,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_415.csv,546,0.045534727483245864,0.0,1,9,5,38,4,29,4,19,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_890.csv,547,4.569738737837302e-05,0.0,4,188,17,323,25,117,22,61,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_890.csv,547,0.00045697387378373016,0.0,1,215,21,206,17,119,20,69,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_890.csv,547,0.004569738737837302,0.0,1,124,19,199,20,104,17,37,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_890.csv,547,0.04569738737837302,0.0,1,15,5,98,7,55,7,33,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_926.csv,548,4.5716747372807936e-05,0.0,6,110,18,206,15,225,18,59,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_926.csv,548,0.00045716747372807936,0.0,1,157,29,155,25,124,24,62,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_926.csv,548,0.004571674737280794,0.0,1,87,15,111,16,106,17,28,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_926.csv,548,0.04571674737280794,0.0,1,4,3,26,3,4,3,4,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_242.csv,549,4.565810474621509e-05,0.0,5,189,18,221,19,82,17,50,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_242.csv,549,0.0004565810474621509,0.0,1,169,18,153,20,101,19,36,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_242.csv,549,0.004565810474621509,0.0,1,149,21,102,20,86,18,39,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_242.csv,549,0.045658104746215095,0.0,2,16,6,8,7,18,8,8,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_907.csv,550,4.5594889273452155e-05,0.0,7,128,14,373,11,111,16,89,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_907.csv,550,0.0004559488927345216,0.0,1,175,19,91,17,104,22,30,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_907.csv,550,0.004559488927345216,0.0,1,107,16,135,19,89,17,21,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_907.csv,550,0.045594889273452156,0.0,1,45,10,79,9,67,9,14,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_566.csv,551,4.579862549155357e-05,0.0,4,170,17,414,24,248,24,78,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_566.csv,551,0.0004579862549155357,0.0,1,167,23,177,21,136,26,23,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_566.csv,551,0.004579862549155357,0.0,1,122,18,145,16,97,19,40,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_566.csv,551,0.04579862549155357,0.0,1,12,8,192,5,28,5,10,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_393.csv,552,4.549458708697407e-05,0.0,6,64,18,296,15,119,17,60,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_393.csv,552,0.0004549458708697407,0.0,3,320,37,122,30,140,21,83,35
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_393.csv,552,0.004549458708697407,0.0,1,169,27,101,26,109,17,59,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_393.csv,552,0.04549458708697407,0.0,1,30,12,38,16,30,11,11,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_171.csv,553,4.580639112221145e-05,0.0,7,145,20,244,15,326,19,86,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_171.csv,553,0.0004580639112221145,0.0,1,167,25,127,28,158,27,71,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_171.csv,553,0.004580639112221145,0.0,1,100,22,121,23,114,24,27,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_171.csv,553,0.04580639112221145,0.0,1,11,4,15,3,25,4,8,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_657.csv,554,4.548074409545626e-05,0.0,6,156,20,323,16,200,16,149,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_657.csv,554,0.00045480744095456263,0.0,2,162,23,200,28,120,24,159,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_657.csv,554,0.004548074409545626,0.0,1,125,21,174,18,89,21,47,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_657.csv,554,0.045480744095456264,0.0,1,15,10,67,10,11,7,10,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_988.csv,555,4.594127303010635e-05,0.0,4,149,26,423,18,147,19,120,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_988.csv,555,0.00045941273030106346,0.0,1,138,24,235,32,113,17,60,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_988.csv,555,0.004594127303010635,0.0,1,129,20,196,16,161,18,17,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_988.csv,555,0.045941273030106346,0.0,1,11,8,6,6,7,6,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_980.csv,556,4.5487930118946984e-05,0.0,4,180,17,348,24,313,23,62,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_980.csv,556,0.0004548793011894698,0.0,1,218,21,212,20,188,23,81,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_980.csv,556,0.004548793011894698,0.0,1,79,20,195,23,45,14,62,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_980.csv,556,0.04548793011894698,0.0,1,20,8,3,3,3,3,3,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_87.csv,557,4.5648495909871585e-05,0.0,5,191,14,343,14,131,14,44,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_87.csv,557,0.00045648495909871587,0.0,1,138,21,124,24,137,19,24,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_87.csv,557,0.004564849590987159,0.0,1,118,20,190,22,68,20,60,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_87.csv,557,0.045648495909871585,0.0,1,7,5,90,4,61,5,5,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_930.csv,558,4.5717621995519505e-05,0.0,4,69,19,308,18,96,19,53,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_930.csv,558,0.00045717621995519506,0.0,1,117,21,158,19,147,25,36,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_930.csv,558,0.0045717621995519505,0.0,1,119,21,151,20,97,26,54,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_930.csv,558,0.04571762199551951,0.0,1,16,9,117,8,108,11,32,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_449.csv,559,4.55792319052192e-05,0.0,6,84,15,329,11,85,14,51,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_449.csv,559,0.000455792319052192,0.0,1,155,23,114,21,104,14,62,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_449.csv,559,0.00455792319052192,0.0,1,111,20,100,19,88,22,147,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_449.csv,559,0.0455792319052192,0.0,1,27,12,66,12,17,10,7,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_716.csv,560,4.5671662130066945e-05,0.0,3,170,22,306,28,127,27,122,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_716.csv,560,0.0004567166213006694,0.0,1,127,23,169,17,199,25,39,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_716.csv,560,0.004567166213006694,0.0,1,116,26,150,15,130,21,56,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_716.csv,560,0.045671662130066945,0.0,2,5,5,5,4,5,4,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_206.csv,561,4.567584498585925e-05,0.0,6,251,18,509,16,148,13,33,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_206.csv,561,0.00045675844985859247,0.0,1,225,18,181,20,184,23,44,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_206.csv,561,0.004567584498585925,0.0,1,158,18,173,16,267,21,43,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_206.csv,561,0.04567584498585925,0.0,1,14,6,113,7,39,6,6,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_231.csv,562,4.547934209692168e-05,0.0,5,103,17,242,12,122,16,52,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_231.csv,562,0.00045479342096921684,0.0,1,134,21,100,24,97,19,33,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_231.csv,562,0.004547934209692168,0.0,2,88,18,88,17,138,18,41,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_231.csv,562,0.045479342096921685,0.0,1,13,8,29,9,23,5,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_796.csv,563,4.58107037933538e-05,0.0,6,298,12,464,17,215,18,78,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_796.csv,563,0.00045810703793353795,0.0,1,185,27,135,19,117,28,70,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_796.csv,563,0.0045810703793353795,0.0,1,54,15,78,14,67,15,42,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_796.csv,563,0.0458107037933538,0.0,1,9,4,9,5,7,5,5,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_77.csv,564,4.5951787775653786e-05,0.0,3,133,18,387,16,453,20,58,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_77.csv,564,0.00045951787775653786,0.0,2,139,21,258,24,99,20,45,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_77.csv,564,0.0045951787775653785,0.0,1,112,24,256,15,382,17,64,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_77.csv,564,0.045951787775653785,0.0,1,13,4,140,4,10,4,91,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_453.csv,565,4.6028269849312214e-05,0.0,4,221,16,294,20,200,24,117,36
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_453.csv,565,0.0004602826984931221,0.0,1,149,21,130,20,113,22,60,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_453.csv,565,0.004602826984931221,0.0,1,122,17,121,19,62,20,77,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_453.csv,565,0.046028269849312214,0.0,1,16,5,32,6,43,5,11,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_913.csv,566,4.5742170691423815e-05,0.0,6,120,14,221,16,44,15,37,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_913.csv,566,0.00045742170691423815,0.0,1,227,24,124,27,153,27,64,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_913.csv,566,0.004574217069142381,0.0,1,137,18,108,22,141,18,60,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_913.csv,566,0.04574217069142381,0.0,1,19,8,34,11,16,9,12,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_705.csv,567,4.601726422863192e-05,0.0,5,79,17,277,16,124,19,46,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_705.csv,567,0.00046017264228631914,0.0,2,137,22,205,29,104,23,72,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_705.csv,567,0.004601726422863192,0.0,1,95,22,99,18,91,14,39,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_705.csv,567,0.04601726422863192,0.0,1,6,5,65,5,63,6,5,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_811.csv,568,4.594847007090706e-05,0.0,4,164,27,407,22,141,20,68,37
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_811.csv,568,0.0004594847007090706,0.0,1,128,19,219,17,319,16,46,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_811.csv,568,0.0045948470070907065,0.0,1,71,17,206,16,96,15,40,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_811.csv,568,0.04594847007090706,0.0,2,9,8,163,7,13,6,6,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_742.csv,569,4.540006066345329e-05,0.0,5,102,13,359,14,189,11,74,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_742.csv,569,0.0004540006066345329,0.0,1,140,19,141,17,107,21,50,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_742.csv,569,0.0045400060663453295,0.0,1,109,19,124,21,85,19,56,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_742.csv,569,0.04540006066345329,0.0,1,9,5,9,7,9,7,6,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_733.csv,570,4.562730855427126e-05,0.0,5,176,22,300,23,163,23,107,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_733.csv,570,0.00045627308554271255,0.0,1,224,18,150,20,62,11,32,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_733.csv,570,0.004562730855427126,0.0,1,159,18,141,16,96,15,30,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_733.csv,570,0.04562730855427126,0.0,2,7,6,78,6,35,5,9,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_862.csv,571,4.5484400331039234e-05,0.0,4,466,13,376,26,146,19,70,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_862.csv,571,0.0004548440033103923,0.0,2,210,17,207,20,155,31,37,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_862.csv,571,0.004548440033103923,0.0,1,148,21,118,15,118,16,87,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_862.csv,571,0.04548440033103923,0.0,1,40,10,178,14,26,10,14,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_2.csv,572,4.513296026710332e-05,0.0,4,182,21,447,21,169,19,86,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_2.csv,572,0.0004513296026710332,0.0,2,148,18,119,21,146,30,86,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_2.csv,572,0.004513296026710332,0.0,1,116,17,91,16,117,18,31,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_2.csv,572,0.04513296026710332,0.0,1,22,11,143,9,26,11,13,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_365.csv,573,4.540758599113767e-05,0.0,6,89,18,195,17,129,21,69,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_365.csv,573,0.00045407585991137666,0.0,1,132,22,118,23,86,22,32,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_365.csv,573,0.004540758599113767,0.0,1,81,22,92,17,97,15,41,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_365.csv,573,0.04540758599113767,0.0,1,7,4,40,5,25,5,7,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_841.csv,574,4.563860614314053e-05,0.0,5,140,15,286,15,139,20,47,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_841.csv,574,0.00045638606143140524,0.0,2,148,18,145,23,188,26,55,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_841.csv,574,0.004563860614314053,0.0,2,93,16,105,19,156,16,30,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_841.csv,574,0.045638606143140525,0.0,1,26,7,36,9,14,5,19,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_154.csv,575,4.5755124923268275e-05,0.0,5,243,15,257,24,210,19,114,36
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_154.csv,575,0.0004575512492326827,0.0,1,203,21,173,26,147,20,46,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_154.csv,575,0.004575512492326827,0.0,1,186,18,162,18,95,15,47,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_154.csv,575,0.045755124923268276,0.0,1,20,9,30,12,15,10,11,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_804.csv,576,4.567569227275989e-05,0.0,2,217,28,257,25,243,26,69,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_804.csv,576,0.00045675692272759887,0.0,1,196,23,177,26,269,23,50,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_804.csv,576,0.004567569227275989,0.0,2,72,14,111,13,82,18,19,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_804.csv,576,0.04567569227275989,0.0,1,2,2,41,2,39,2,29,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_378.csv,577,4.550201098515329e-05,0.0,7,990,18,446,17,212,15,74,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_378.csv,577,0.0004550201098515329,0.0,1,259,15,190,26,140,19,62,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_378.csv,577,0.004550201098515329,0.0,1,198,14,120,14,73,18,24,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_378.csv,577,0.045502010985153295,0.0,1,23,7,140,8,16,7,10,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_258.csv,578,4.5543845582440264e-05,0.0,5,84,19,345,13,314,16,40,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_258.csv,578,0.00045543845582440265,0.0,1,153,17,212,17,81,17,45,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_258.csv,578,0.004554384558244026,0.0,1,101,14,119,7,30,8,10,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_258.csv,578,0.04554384558244026,0.0,1,7,5,103,5,32,4,6,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_592.csv,579,4.575937621063928e-05,0.0,5,207,19,316,16,78,17,45,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_592.csv,579,0.0004575937621063928,0.0,2,180,19,151,22,91,23,73,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_592.csv,579,0.004575937621063928,0.0,1,87,15,65,18,80,13,75,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_592.csv,579,0.04575937621063928,0.0,1,9,8,26,7,63,5,10,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_957.csv,580,4.551138667973095e-05,0.0,7,131,16,323,20,211,20,106,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_957.csv,580,0.0004551138667973095,0.0,1,128,24,166,20,157,25,28,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_957.csv,580,0.004551138667973095,0.0,1,127,22,170,21,118,15,67,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_957.csv,580,0.04551138667973095,0.0,1,27,11,86,11,23,12,10,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_361.csv,581,4.5659447871444796e-05,0.0,5,271,27,356,28,281,24,195,39
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_361.csv,581,0.00045659447871444796,0.0,1,168,20,215,18,102,16,69,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_361.csv,581,0.0045659447871444795,0.0,1,166,18,179,18,146,18,32,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_361.csv,581,0.0456594478714448,0.0,1,16,9,78,7,49,11,13,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_911.csv,582,4.600461104852909e-05,0.0,3,315,28,300,29,154,31,232,39
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_911.csv,582,0.0004600461104852909,0.0,1,195,26,146,21,47,11,32,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_911.csv,582,0.0046004611048529095,0.0,1,123,22,125,16,117,19,31,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_911.csv,582,0.0460046110485291,0.0,1,15,9,92,7,34,6,9,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_406.csv,583,4.573612952989738e-05,0.0,3,118,22,251,21,154,22,63,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_406.csv,583,0.00045736129529897374,0.0,1,110,16,177,16,190,19,37,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_406.csv,583,0.004573612952989738,0.0,1,55,16,138,16,53,14,30,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_406.csv,583,0.045736129529897376,0.0,1,5,3,75,3,59,3,54,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_603.csv,584,4.5679428753899464e-05,0.0,6,210,18,250,17,109,18,79,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_603.csv,584,0.0004567942875389947,0.0,1,158,19,108,19,108,19,23,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_603.csv,584,0.0045679428753899465,0.0,1,157,18,100,19,101,18,80,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_603.csv,584,0.045679428753899465,0.0,1,4,3,46,4,35,4,4,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_91.csv,585,4.521674675920352e-05,0.0,5,103,14,403,13,425,15,97,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_91.csv,585,0.0004521674675920352,0.0,1,137,27,277,21,200,22,58,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_91.csv,585,0.004521674675920352,0.0,1,140,17,83,15,84,17,24,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_91.csv,585,0.04521674675920352,0.0,2,13,5,147,5,9,5,7,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_150.csv,586,4.549104589777411e-05,0.0,5,99,18,253,19,79,12,117,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_150.csv,586,0.00045491045897774106,0.0,1,160,20,102,22,85,20,45,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_150.csv,586,0.004549104589777411,0.0,1,129,25,153,17,191,23,63,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_150.csv,586,0.04549104589777411,0.0,1,23,10,71,10,18,9,7,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_662.csv,587,4.5596059085066906e-05,0.0,5,116,24,418,22,222,21,82,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_662.csv,587,0.00045596059085066906,0.0,1,131,16,271,25,128,25,23,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_662.csv,587,0.0045596059085066904,0.0,2,94,18,110,23,122,15,49,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_662.csv,587,0.045596059085066906,0.0,1,4,3,52,3,13,5,10,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_175.csv,588,4.556007243882514e-05,0.0,6,108,12,470,14,123,16,145,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_175.csv,588,0.00045560072438825133,0.0,1,133,24,156,23,110,13,59,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_175.csv,588,0.004556007243882513,0.0,1,124,22,161,23,106,16,56,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_175.csv,588,0.045560072438825136,0.0,1,20,10,91,10,37,10,17,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_368.csv,589,4.5598805218553645e-05,0.0,7,125,12,315,11,146,16,70,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_368.csv,589,0.0004559880521855364,0.0,1,145,24,149,27,114,21,45,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_368.csv,589,0.004559880521855364,0.0,1,139,24,100,23,98,17,77,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_368.csv,589,0.04559880521855364,0.0,1,14,8,36,7,21,7,11,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_235.csv,590,4.546936797256337e-05,0.0,3,193,21,291,21,157,23,88,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_235.csv,590,0.0004546936797256337,0.0,1,126,16,195,19,82,21,29,13
